transaction_id,customer_id,transaction_amount,transaction_type,is_laundering
793,455,253.10085473047414,debit,0
794,796,2487.895695103424,credit,0
795,718,333.53750323016766,debit,0
796,735,22709.515557861083,debit,0
797,384,1200.0881493376808,debit,0
798,564,2906.58629807913,debit,0
799,851,337.27625776723323,debit,0
800,506,3732.165980184166,transfer,0
801,367,1076.133608785541,debit,0
802,144,131.92353012956795,debit,0
803,885,766.5162667250438,debit,0
804,69,19864.04521261713,debit,0
805,99,3977.7258442994166,debit,0
806,396,621.1281346504879,debit,0
807,25,66.43681585648544,credit,0
808,948,314.5878069788885,transfer,0
809,891,132.99200238209954,debit,0
810,469,68.88841284398237,transfer,0
811,484,3563.101652564912,credit,0
812,565,1204.2124870646917,credit,0
813,151,16198.317738337926,debit,0
814,144,245.55897730471025,transfer,0
815,569,1092.887546670728,debit,0
816,39,135.46840942721028,credit,0
817,109,449.2996145791783,credit,0
818,693,785.9043218559481,transfer,0
819,42,625.1671464376908,debit,0
820,186,1188.3379699136021,transfer,0
821,935,4709.864155510795,transfer,0
822,398,4022.369268120213,credit,0
823,223,345.84756827372075,transfer,0
824,634,1047.8218051863055,credit,0
825,133,3608.850438186236,debit,0
826,163,5185.412952335715,transfer,0
827,215,406.7769386915804,transfer,0
828,733,3172.409529875983,debit,0
829,235,1802.1213248391982,transfer,0
830,843,221.63155250586257,debit,0
831,658,3641.8131104338922,credit,0
832,751,1376.5213194880048,credit,0
833,588,80.47238567732224,transfer,0
834,9,705.7207767674344,credit,0
835,74,1164.196364837538,credit,0
836,954,441.97940314550635,debit,0
837,492,6921.187502160237,credit,0
838,913,7307.8378995365765,credit,0
839,253,617.8617714400922,credit,0
840,230,524.0891052069594,debit,0
841,519,900.6781593313052,transfer,0
842,174,812.3076529036732,debit,0
843,653,450.9007096585762,transfer,0
844,168,4.207232575306386,transfer,0
845,170,15248.216332617525,credit,0
846,393,1097.3209034024967,credit,0
847,946,839.2719854876248,debit,0
848,795,1786.035601838523,debit,0
849,634,972.5421118210919,debit,0
850,194,575.0898175490426,credit,0
851,517,242.62839165987478,transfer,0
852,29,69.5524285118889,debit,0
853,165,143.80117338136165,transfer,0
854,422,205.40608043123942,credit,0
855,339,2911.3822199332935,credit,0
856,648,3251.7048926961274,credit,0
857,496,292.1599257601784,credit,0
858,365,20.176504610518393,transfer,0
859,833,1111.7393826847863,transfer,0
860,342,582.7082757751014,debit,0
861,500,561.4969093840938,transfer,0
862,657,4600.435323976347,transfer,0
863,511,1350.1607497184707,transfer,0
864,327,253.5169100758012,debit,0
865,217,179.53684456427075,transfer,0
866,301,739.580374981473,transfer,0
867,132,281.5699358577188,transfer,0
868,804,983.7812485545638,credit,0
869,70,5111.320509792128,transfer,0
870,252,138.4246843763814,debit,0
871,415,1250.9632733640415,debit,0
872,787,4326.763033051549,debit,0
873,445,963.6411712022758,debit,0
874,876,3236.8999418309804,credit,0
875,182,712.7218711878206,debit,0
876,167,1416.9218963258252,credit,0
877,91,2124.2570538591685,credit,0
878,714,464.98090610537156,credit,0
879,858,21720.548474655363,debit,0
880,531,2608.0817554344976,debit,0
881,39,7742.4871182561965,credit,0
882,126,5467.276750077091,credit,0
883,451,1791.7246093821927,debit,0
884,173,8766.422992154496,transfer,0
885,653,1453.706915784282,transfer,0
886,754,366.9909084890976,transfer,0
887,220,1121.2830033261828,debit,0
888,638,242.43887854648426,debit,0
889,58,46.873079268011494,credit,0
890,660,305.26694868941445,debit,0
891,476,1223.318221682739,debit,0
892,456,5393.162239492472,debit,0
893,829,303.90683576422475,credit,0
894,895,4990.261939685136,credit,0
895,361,178.3905987717687,transfer,0
896,935,276.0870738126796,transfer,0
897,1,9640.564125109868,debit,0
898,387,1177.8329310808742,debit,0
899,973,845.1947566753375,credit,0
900,348,1560.747238910656,transfer,0
901,190,179.53947926193172,transfer,0
902,505,667.6257801064696,transfer,0
903,191,1101.0193782848623,debit,0
904,508,6953.993683693993,debit,0
905,369,89.51214290982439,debit,0
906,409,15436.428361212867,credit,0
907,824,909.6213304393278,transfer,0
908,929,207.29971125363824,credit,0
909,934,157.99255723319385,transfer,0
910,117,1651.970299661723,debit,0
911,134,145.3559816959808,credit,0
912,58,473.3403483903432,credit,0
913,556,753.8138156601366,debit,0
914,685,6096.765167589407,transfer,0
915,672,5052.710893822159,transfer,0
916,173,418.01253278794456,transfer,0
917,829,797.0960967979674,transfer,0
918,815,100.17540002102845,debit,0
919,149,51.48840981132805,debit,0
920,80,173.54229217410125,debit,0
921,886,5911.447722977765,debit,0
922,213,3533.7718185861736,credit,0
923,203,1949.1611780251333,credit,0
924,764,123.16972349791624,credit,0
925,229,377.1000866006366,debit,0
926,676,302.8593352846791,transfer,0
927,227,854.915337930093,credit,0
928,659,777.7613002250077,credit,0
929,532,243.97474478489607,debit,0
930,441,1851.6366670251514,transfer,0
931,402,1545.9897054660753,transfer,0
932,47,367.5154473447201,transfer,0
933,233,1730.9360100466386,debit,0
934,305,5921.991376592676,transfer,0
935,526,9340.276789976142,credit,0
936,143,2289.281369640441,credit,0
937,415,2190.5368179269217,credit,0
938,513,764.935585991827,debit,0
939,373,5138.771608955012,transfer,0
940,566,220.18603947668552,debit,0
941,886,4318.982906086351,transfer,0
942,259,712.366765401235,debit,0
943,656,10264.075281657168,credit,0
944,471,2649.9859327239246,debit,0
945,953,990.4908748148869,debit,0
946,971,769.1365535617514,debit,0
947,12,2412.5010819088207,credit,1
948,330,2243.2624172103087,debit,0
949,736,603.3427801939503,debit,0
950,784,1258.5979438390516,credit,0
951,968,4207.33677302676,transfer,0
952,358,141.8777275651427,debit,0
953,972,3257.832353069681,credit,0
954,408,2396.6372010104083,debit,0
955,668,6502.689979941555,credit,0
956,373,374.8475642686262,transfer,0
957,8,1106.0762580739595,transfer,0
958,122,1491.5968910653537,debit,0
959,348,3321.57642425984,credit,0
960,676,2087.4017583337127,transfer,0
961,90,170.82973381676592,transfer,0
962,648,1696.9130887724766,credit,0
963,698,22166.62728606168,debit,0
964,316,2745.2745411736496,transfer,0
965,178,12798.335684494448,transfer,0
966,540,5242.700808194276,transfer,0
967,732,8464.217942845778,debit,0
968,869,1745.7734800605572,transfer,0
969,41,2398.9050052676084,credit,0
970,740,1608.852763880254,debit,0
971,704,1103.7969607669174,transfer,0
972,923,3338.5520369564847,credit,0
973,502,501.9482825065556,credit,0
974,959,18547.18814418279,debit,0
975,145,272.5931930463136,credit,0
976,201,3703.6799293720064,debit,0
977,929,8673.321733252104,debit,0
978,724,841.4001665155796,debit,0
979,461,206.54824834982105,credit,0
980,732,6206.1398780841155,debit,0
981,752,1487.8582742771468,debit,0
982,925,3714.4062112133715,credit,0
983,909,930.5893561684027,debit,0
984,558,14733.616865593976,transfer,0
985,547,45.80933639161017,credit,0
986,253,1928.0536989316556,credit,0
987,390,8206.027511689044,credit,0
988,594,1284.3506864456099,transfer,0
989,883,1725.9588662544752,debit,0
990,256,571.9103687715109,credit,0
991,709,1131.1982654844269,credit,0
992,815,89.31907583964365,credit,0
993,921,373.28903079663195,transfer,0
994,450,336.927343554487,transfer,0
995,10,2991.9660333619477,transfer,0
996,824,465.4223910257904,debit,0
997,798,486.03793435862286,debit,0
998,242,622.1087766806348,transfer,0
999,251,356.7491758621022,debit,0
1000,877,1641.7752483742838,transfer,0
1001,5,1932.2631357939158,debit,0
1002,119,3780.1836405235217,debit,0
1003,801,2919.3758529700945,transfer,0
1004,374,2512.7589644330405,credit,0
1005,65,669.5109356170211,credit,0
1006,146,608.1030601901442,debit,0
1007,224,296.8370979209349,debit,0
1008,239,288.91556033805546,debit,0
1009,177,1467.6123602346709,debit,0
1010,779,372.7380666687429,debit,0
1011,853,9921.765914731328,debit,0
1012,282,1036.649094157741,transfer,0
1013,63,10426.283543213312,credit,0
1014,217,2585.4389571185507,credit,0
1015,854,341.77251273273066,transfer,0
1016,827,999.1757780028447,transfer,0
1017,795,89.10553807984226,credit,0
1018,689,1459.191847877826,credit,0
1019,461,392.03353642356603,debit,0
1020,929,206.39937132094371,credit,0
1021,610,10756.012051387486,debit,0
1022,105,5145.51948193045,debit,0
1023,99,4937.223798713757,credit,0
1024,511,3544.5515008296693,debit,0
1025,385,172.02957914673183,debit,0
1026,405,601.4123229537679,transfer,0
1027,823,659.0138413152206,credit,0
1028,518,84.38539898699109,transfer,0
1029,476,475.5625208283417,debit,0
1030,977,483.404141936407,debit,0
1031,709,1324.7756737309915,transfer,0
1032,863,48951.309547440804,transfer,0
1033,645,1062.7929549423975,transfer,0
1034,870,1325.8004667442733,debit,0
1035,771,753.4665248387929,credit,0
1036,437,3316.1817344649558,debit,0
1037,23,219.01148843137145,transfer,0
1038,997,18846.005163130132,credit,0
1039,565,910.2881418617833,transfer,0
1040,677,606.2032042784333,debit,0
1041,714,4698.7679286660505,credit,0
1042,458,288.1888838698404,credit,0
1043,83,3225.6071484084746,debit,0
1044,145,9025.01173424006,transfer,0
1045,85,763.5555212471836,transfer,0
1046,78,23843.392636199722,transfer,0
1047,457,2882.569288202028,debit,0
1048,878,2936.698850461752,transfer,0
1049,1,8508.304816972171,credit,0
1050,51,12658.730724638157,transfer,0
1051,685,1624.1802072316384,transfer,0
1052,717,3624.088770614004,credit,0
1053,772,8906.282804364917,credit,0
1054,446,191.95930289234462,transfer,0
1055,449,81.92026536059512,credit,0
1056,881,1005.9313616855134,debit,0
1057,488,79.02489772348108,credit,0
1058,800,684.7181923174277,debit,0
1059,34,1757.3465376068536,credit,0
1060,348,725.2684418303994,debit,0
1061,95,886.7919745870408,debit,0
1062,72,244.08102249236293,transfer,0
1063,551,3576.7695652693565,credit,0
1064,154,222.47282277543246,credit,0
1065,250,46.788965884082785,credit,0
1066,674,803.5117762004577,debit,0
1067,438,4326.567958310549,transfer,0
1068,118,1236.136647114257,credit,0
1069,771,191.1014573596537,transfer,0
1070,891,1277.8400250811922,transfer,0
1071,306,2116.3656005733233,debit,0
1072,268,1255.7333672596753,credit,0
1073,961,737.3949443049132,transfer,0
1074,54,2273.4596439122356,credit,0
1075,236,80.8309264807119,credit,0
1076,389,286.8808331005308,credit,0
1077,990,154.8083427275176,transfer,1
1078,734,8288.129239794507,debit,0
1079,763,3190.8658378774708,debit,0
1080,825,1447.6365665214405,transfer,0
1081,401,124.47034813783685,credit,0
1082,624,3348.34570491632,credit,0
1083,767,8776.30014900721,debit,0
1084,303,2584.383080017876,transfer,0
1085,919,1040.2682330185114,transfer,0
1086,207,2828.712804524747,debit,0
1087,229,1651.3925346909414,transfer,0
1088,853,4398.920066985023,transfer,0
1089,910,4253.631904243474,debit,0
1090,578,787.1365143656518,debit,0
1091,75,407.09147955329786,transfer,0
1092,435,602.0049025044335,transfer,0
1093,103,2449.833893104312,debit,0
1094,422,659.0770994704749,debit,0
1095,704,355.7419373019697,credit,0
1096,764,1095.066031443056,transfer,0
1097,738,5774.375528808148,transfer,0
1098,806,1343.0012143114122,debit,0
1099,306,724.6385697007878,debit,0
1100,98,1773.3890093418754,credit,0
1101,850,1243.96459660673,credit,0
1102,798,60.312805145006855,debit,0
1103,335,3118.5976684667557,transfer,0
1104,859,2020.6765497129538,credit,0
1105,435,1123.5602288465223,debit,0
1106,447,5396.657455000629,debit,0
1107,994,6764.874887693745,debit,0
1108,308,3634.2316503687957,transfer,0
1109,249,306.2950263740516,debit,0
1110,166,322.6065063812739,debit,0
1111,481,5860.576813137689,transfer,0
1112,984,65.63861129286099,debit,0
1113,335,877.1944830548767,debit,0
1114,542,2121.203108161952,credit,0
1115,759,79.39126874900977,debit,0
1116,106,1558.5557315040144,transfer,0
1117,563,4590.038151432267,credit,0
1118,81,118.11230331167457,debit,0
1119,133,13190.541649632254,transfer,0
1120,797,241.1103917941583,debit,0
1121,900,2596.9796345429645,credit,0
1122,138,967.393515610315,transfer,0
1123,184,1217.1574200796927,credit,0
1124,401,159.93337087789254,transfer,0
1125,330,7264.170874886572,transfer,0
1126,785,1787.950364542861,debit,0
1127,508,12472.235157001627,transfer,0
1128,852,166.31343474432944,transfer,0
1129,984,835.5983450954612,debit,0
1130,69,1501.6110732611953,transfer,0
1131,546,1200.5976109580247,transfer,0
1132,774,2981.488695501601,transfer,0
1133,53,819.8506480247065,transfer,0
1134,450,26450.730880851097,debit,0
1135,205,1164.1697875912746,debit,0
1136,126,14.494486653922225,credit,0
1137,747,1244.266542128025,transfer,0
1138,43,7274.977340298737,debit,0
1139,752,274.5245925339417,transfer,0
1140,971,249.6018919122392,debit,0
1141,883,310.88262845845003,credit,0
1142,111,218.17222744642928,transfer,0
1143,761,534.2679165033212,credit,0
1144,663,4289.587440250335,credit,0
1145,183,10823.761038683153,credit,0
1146,848,28.893727039295992,debit,0
1147,95,621.6131908527202,transfer,0
1148,971,1726.8375201173208,debit,0
1149,374,1486.2590618020665,debit,0
1150,912,18956.639147323946,transfer,0
1151,520,53.72933541162405,transfer,0
1152,900,22.56509171987759,transfer,0
1153,360,24180.910681615256,transfer,0
1154,900,3395.3106562988087,debit,1
1155,696,465.42111507309517,transfer,0
1156,281,1418.5608625489224,transfer,0
1157,195,1579.4412651724222,transfer,0
1158,864,448.86349186773276,credit,0
1159,195,1356.5060010853947,transfer,0
1160,667,1867.2463079891945,transfer,0
1161,93,22545.604240904362,debit,0
1162,672,4652.57837161272,credit,0
1163,946,14898.036583974355,debit,0
1164,61,146.15135670701412,credit,0
1165,634,651.4522559259239,debit,0
1166,51,1577.1433383633846,debit,0
1167,403,61.45768383739065,transfer,0
1168,789,6456.153636642515,transfer,0
1169,5,2873.582127295242,credit,0
1170,466,632.2356699121193,credit,0
1171,604,832.9707143855957,credit,0
1172,682,7192.544865587767,transfer,0
1173,829,332.56757700038787,debit,0
1174,534,7640.956147249094,credit,0
1175,405,751.402826757615,transfer,0
1176,838,3408.3857774976004,transfer,0
1177,513,1249.0597014321866,debit,0
1178,645,31250.503591939832,debit,0
1179,233,289.7189788870162,transfer,0
1180,524,464.0888709632125,debit,0
1181,346,114.52713518895321,debit,0
1182,46,211.6352448031688,transfer,0
1183,546,3196.1177896498593,credit,0
1184,945,12091.348287762577,credit,0
1185,78,3788.48433143661,transfer,0
1186,730,1087.8001777692048,credit,0
1187,813,287.0275624374711,transfer,0
1188,923,4220.158676716156,transfer,0
1189,73,264.3032563575473,debit,0
1190,794,144.97660702472146,credit,0
1191,249,690.4171638445038,transfer,0
1192,47,51.88807913456816,credit,0
1193,121,138.09235330486544,credit,0
1194,214,18564.111448624735,credit,0
1195,239,104.56274933641212,transfer,0
1196,56,184.52361104406523,debit,0
1197,350,1221.3955306258301,credit,0
1198,107,1320.6189669691837,transfer,0
1199,831,771.289318333914,credit,0
1200,48,54.32254730991356,debit,0
1201,573,3915.6396968258027,credit,0
1202,337,564.2062636675697,transfer,0
1203,26,6840.897963834727,credit,0
1204,804,416.8696436228952,credit,0
1205,257,4787.3940787969,credit,0
1206,8,7662.742088057698,debit,0
1207,625,544.3468232055762,credit,0
1208,867,4107.93312275635,transfer,0
1209,253,149.48304616558755,credit,0
1210,692,1628.6947898373035,credit,0
1211,719,6859.168905180563,credit,0
1212,303,2386.8726393016054,debit,0
1213,639,40511.28613526332,transfer,0
1214,56,2595.5065748496345,credit,0
1215,726,634.0280022754441,transfer,0
1216,526,77755.89052120305,transfer,0
1217,474,12715.176080638505,debit,0
1218,28,99.05137523538149,transfer,0
1219,983,338.23962452866215,credit,0
1220,78,231.07973853889325,debit,0
1221,216,2888.360753226291,debit,1
1222,386,2583.0781682628535,transfer,0
1223,365,2553.3918679624976,debit,0
1224,666,95.11967263262717,transfer,0
